wave,errs,data
5571.2,42.225054491527828,-11.920233488082886
5571.599999999999,22.994144157480861,-5.284700870513916
5571.999999999999,14.998434166200562,-16.240606307983398
5572.399999999999,26.273817765132765,-10.561131238937378
5572.799999999999,19.686637819282414,-12.663175165653229
5573.199999999999,13.681551873929081,-14.555034160614014
5573.5999999999985,22.953149268434188,-9.7989776134490967
5574.0,14.522463670083853,-17.995552062988281
5574.4,36.395298932033043,-11.295819818973541
5574.799999999999,20.792749323359637,-18.278769254684448
5575.2,13.644777668660865,-19.799028337001801
5575.599999999999,24.310293902757913,-14.06664627790451
5575.999999999999,18.858381806772385,-12.415059447288513
5576.4,13.393028812506044,-16.235562801361084
5576.799999999999,23.497622029373371,-4.726872980594635
5577.199999999999,17.153659807376979,113.93882751464844
5577.6,15.122398299336918,202.51779937744141
5578.0,23.953904830005566,41.327511310577393
5578.4,15.833403220812736,-7.6697484850883484
5578.8,11.037541486622507,-13.863371610641479
5579.2,17.177225081387366,-14.186501502990723
5579.599999999999,13.912115769509382,-4.0075250864028931
5580.0,10.577913693837317,-3.4803824424743652
5580.4,15.799475404189224,-11.998466491699219
5580.799999999999,11.392466598885774,-7.731315016746521
5581.2,28.142185402388368,-12.995618343353271
5581.599999999999,16.071316865646502,-5.4588243067264557
5581.999999999999,11.252866297989902,-8.1387505531311035
5582.4,21.181405679878623,-2.0363385677337646
5582.799999999999,16.602005347789657,-1.7544071674346924
5583.199999999999,11.28340583116775,-24.21867036819458
5583.5999999999985,21.839674630474057,-2.1908639669418335
5584.0,13.625405847789793,-5.1112719774246216
5584.4,10.081236678134324,-5.5484870672225952
5584.799999999999,23.103699577084068,-12.016741275787354
5585.2,14.215616228018449,-4.7828190326690674
5585.599999999999,10.150525310540067,-7.2732481956481934
5585.999999999999,19.332636228408791,-6.7778055667877197
5586.4,15.846184314690783,-5.8671197295188904
5586.799999999999,10.519938733525141,-14.005093336105347
5587.199999999999,8.4937612522866175,-6.5910005569458008
5587.6,13.042541718978182,-8.4629241228103638
5588.0,9.5302209990454845,-8.1694730520248413
5588.4,8.5105540364409844,-9.9009251594543457
5588.8,13.93463828202756,-8.0470332503318787
5589.2,9.7507626254424427,-7.1474272012710571
5589.599999999999,8.0778513417434876,-0.83706675469875336
5590.0,16.307333842093492,-3.7255537509918213
5590.4,10.730389542003955,-7.3571953773498535
5590.799999999999,8.2093123581881358,0.29009963572025299
5591.2,14.050955037575926,-9.9391970634460449
5591.599999999999,10.060166390807431,0.98740348219871521
5591.999999999999,8.7313560562371695,-5.0839134454727173
5592.4,16.345858196786455,-8.0182311534881592
5592.799999999999,10.949604493847687,-13.722948431968689
5593.199999999999,8.1674774450737235,-3.1610652357339859
5593.5999999999985,7.4727811831471742,-5.1381454467773438
5594.0,12.889472605903865,-6.5399026870727539
5594.4,8.8923207010149969,-2.124036967754364
5594.799999999999,7.2502217362080943,-4.8270625174045563
5595.2,11.925047684639845,-2.348581075668335
5595.599999999999,10.02855907012145,-6.3409866094589233
5595.999999999999,7.6061891783966873,-4.8797301650047302
5596.4,14.434323880320274,-5.4849382117390633
5596.799999999999,9.686279010380078,-3.2826384305953979
5597.199999999999,7.4904072150397765,-2.5703095197677612
5597.6,6.8453862396789393,-2.080435037612915
5598.0,11.482666922371411,-3.8399195075035095
5598.4,8.5243058038743165,-12.873581886291504
5598.8,6.872135442300535,-4.2037287056446075
5599.2,15.009708856518525,-6.4578580558300018
5599.599999999999,10.32381133361228,-6.4212547540664673
5600.0,7.6319220731690667,1.0442410707473755
5600.4,6.4189177970888203,-3.8656726777553558
5600.799999999999,10.24997365935708,-3.416951060295105
5601.2,8.6144308616590557,-4.5454899072647095
5601.599999999999,6.9029006315882242,-1.8550462312996387
5601.999999999999,5.9705222764175492,-4.0447521209716797
5602.4,9.4887387041912916,-4.0734670460224152
5602.799999999999,7.189809596548228,-2.459277868270874
5603.199999999999,6.6198097249921579,-3.4392050951719284
5603.5999999999985,12.447687793719764,-5.3722639977931976
5604.0,8.6731393672967894,-7.1701173782348633
5604.4,6.8425383739576819,-1.1828877329826355
5604.799999999999,5.8833317030974266,-0.71372532844543457
5605.2,11.636318462058219,-1.7274321019649506
5605.599999999999,8.1777371731329787,-4.5523392111063004
5605.999999999999,6.5466801971145419,-2.9449328035116196
5606.4,5.7045753913958022,-0.7272675633430481
5606.799999999999,9.2252051230281342,-2.6107445955276489
5607.199999999999,7.8936666944031453,1.6242205500602722
5607.6,6.3628252562866372,-2.547810435295105
5608.0,5.5287634009909565,-4.5977846086025238
5608.4,8.9668802258281843,1.9064024090766907
5608.8,6.8839741292118601,-6.2332929372787476
5609.2,6.2684465295205278,1.6826872825622559
5609.599999999999,5.4498505801717299,1.9148520082235336
5610.0,9.1521986621504343,-0.56283688545227051
5610.4,7.1223446925204206,-1.7095624208450317
5610.799999999999,5.9235311225855378,-1.4322245121002197
5611.2,5.5474068868220971,-2.856597363948822
5611.599999999999,9.6433219325172583,-5.4186779260635376
5611.999999999999,7.2979421003401974,-0.70275199413299561
5612.4,5.9825095588259387,-3.3261082917451859
5612.799999999999,5.3085554342815042,-3.916146993637085
5613.199999999999,10.048909042158773,-7.4921214580535889
5613.5999999999985,7.5198899332578275,2.9529472887516022
5614.0,6.140248487860501,-1.3788003958761692
5614.4,5.3634927005579485,-0.19450235366821289
5614.799999999999,4.9297922298944767,-3.6590901017189026
5615.2,7.3625606660085934,4.9196718335151672
5615.599999999999,6.5772891720688538,-3.8440220355987549
5615.999999999999,5.5980147121216781,-4.7783840298652649
5616.4,5.0489789901979849,-3.1587147116661072
5616.799999999999,8.5456477478244928,-0.78558886051177979
5617.199999999999,6.7493713862167057,-4.3074060678482056
5617.6,6.0610649987598428,1.2300098836421967
5618.0,5.2590574801291465,-0.55607959628105164
5618.4,4.7752626780657454,1.2262399941682816
5618.8,7.4801786525513956,-3.3741238117218018
5619.2,6.0857692992693808,-4.0479516983032227
5619.599999999999,5.2887566357300253,-1.0204653739929199
5620.0,4.9882895010463972,-3.5559761226177216
5620.4,8.8173462330028745,-0.50706332921981812
5620.799999999999,6.9495436739527925,-6.124852180480957
5621.2,5.7755878916151628,0.11953315138816833
5621.599999999999,5.0233737926788606,0.41228204965591431
5621.999999999999,4.7748575932760371,0.45521903038024902
5622.4,8.5490645886512038,-1.7070504724979401
5622.799999999999,6.8043229830500609,-1.0415400266647339
5623.199999999999,5.6778265210233769,1.4941821098327637
5623.5999999999985,4.9719426235097144,-2.3245576024055481
5624.0,4.5728614636350766,2.663495697081089
5624.4,8.3124536102887134,-1.7953661978244781
5624.799999999999,6.7737880441656877,-2.4838577508926392
5625.2,5.6894226625011441,4.1493101716041565
5625.599999999999,5.0428317810822545,-4.7880711257457733
5625.999999999999,4.5698126319863155,-3.2497476935386658
5626.4,4.3076626853652797,-0.292726069688797
5626.799999999999,7.1610944459709538,-2.9947315454483032
5627.199999999999,5.9063074746275674,-2.5129217803478241
5627.6,5.1646176134339123,1.0773573368787766
5628.0,4.6220433110183956,-0.41383472084999084
5628.4,4.3235850247445731,-0.24310404062271118
5628.8,7.8436557013219756,-2.0852665305137634
5629.2,6.4269488680697995,-0.84146028757095337
5629.599999999999,5.452126986839315,-4.3058318346738815
5630.0,4.8277454521329304,0.043547868728637695
5630.4,4.4286887489132738,-0.06865374743938446
5630.799999999999,4.1736151512349178,-0.70555858314037323
5631.2,7.2207368707775608,4.6654454469680786
5631.599999999999,5.9782852660935122,-1.5296466648578644
5631.999999999999,5.2063948373327316,-0.32933932542800903
5632.4,4.6937684572806075,-1.4997124820947647
5632.799999999999,4.31389522722138,2.3889490365982056
5633.199999999999,4.1011554997980166,-2.1124600172042847
5633.5999999999985,7.0050025394407882,0.18363723903894424
5634.0,5.9387904592769898,0.93057924509048462
5634.4,5.1889708654360494,4.1191851496696472
5634.799999999999,4.7010208266437115,-3.7747875452041626
5635.2,4.3342640979898857,1.0350794643163681
5635.599999999999,4.1018944391068581,-1.2094189338386059
5635.999999999999,6.5710723030289584,1.0391148328781128
5636.4,6.1198208521905411,-1.2488054931163788
5636.799999999999,5.411102322011776,2.3568513095378876
5637.199999999999,4.7876807009535183,2.2770899534225464
5637.6,4.4203333133247114,0.93331307428888977
5638.0,4.1494156297248299,-1.8703895807266235
5638.4,3.9640630491658384,3.0570383071899414
5638.8,6.8820741616250718,-0.83282008767127991
5639.2,5.9548438210201358,0.58701148629188538
5639.599999999999,5.3062468329042947,-1.5872014164924622
5640.0,4.8016269063400356,1.6834206581115723
5640.4,4.4059761820504733,2.1028898954391479
5640.799999999999,4.1302312124926628,-1.0595301687717438
5641.2,4.0339814355283279,1.7551676332950592
5641.599999999999,6.8175005279870273,-0.02306637167930603
5641.999999999999,6.0807785155180998,-1.5257184505462646
5642.4,5.4224471869091682,-0.42734113335609436
5642.799999999999,4.886561520268967,-1.4124597311019897
5643.199999999999,4.4936452764210744,-3.900422066450119
5643.5999999999985,4.2123814125951231,1.7657706439495087
5644.0,4.0919870587312364,-1.0842601507902145
5644.4,3.9431182484703458,-0.70471389591693878
5644.799999999999,6.5061567106490603,0.23123660683631897
5645.2,5.9345984188516283,-0.17621170729398727
5645.599999999999,5.2736273567404144,-0.26975864171981812
5645.999999999999,4.8182466557290677,3.3029858469963074
5646.4,4.497406042403596,-4.1902592182159424
5646.799999999999,4.3417020424677952,1.4306547790765762
5647.199999999999,4.1116077454529512,-1.7594084739685059
5647.6,3.940741825319193,3.8653903305530548
5648.0,3.8049417597159878,-2.7420715093612671
5648.4,6.1728708133222874,2.2717781662940979
5648.8,5.6565582794551403,1.2912428975105286
5649.2,5.18762435760671,-0.16883799433708191
5649.599999999999,4.956468792020325,3.0565090775489807
5650.0,4.6442916495171209,0.46949175000190735
5650.4,4.3390757879729911,2.6167118092998862
5650.799999999999,4.1266287649259343,-0.15519027691334486
5651.2,3.9447847174867894,2.4312449642457068
5651.599999999999,3.8263571118884832,3.579291045665741
5651.999999999999,3.7431545913890503,0.22697082161903381
5652.4,3.6973371538955924,4.0519897937774658
5652.799999999999,5.8894973163091766,-1.0153092965483665
5653.199999999999,5.3888304418553128,2.658368319272995
5653.5999999999985,5.0383321674998065,-0.13420325517654419
5654.0,4.7090090719287501,-1.0524073839187622
5654.4,4.4521588502480567,-0.23826824128627777
5654.799999999999,4.2394258701264809,-1.7562636472284794
5655.2,4.136739368005812,0.80853691697120667
5655.599999999999,3.9801196663144531,-1.0655677765607834
5655.999999999999,3.859935804471244,-1.4316524863243103
5656.4,3.7571723298360844,1.4870114922523499
5656.799999999999,3.7034576248440674,-0.99242770671844482
5657.199999999999,3.6409633909400014,5.4326258897781372
5657.6,5.8623114279664819,2.3741631507873535
5658.0,5.5173719446710283,0.26581823825836182
5658.4,5.3578313840397298,-3.1706585586071014
5658.8,5.0125134615518592,-0.86606642603874207
5659.2,4.7218316916693386,-2.3434926122426987
5659.599999999999,4.5050240791002603,-0.1130446195602417
5660.0,4.3371350022986377,2.1745072305202484
5660.4,4.1716986905619571,-0.46908977627754211
5660.799999999999,4.0389830006176819,1.3944969177246094
5661.199999999999,3.9436966786900536,-0.58266901969909668
5661.599999999999,3.9159588447313713,-3.3024114966392517
5661.999999999999,3.8236495076345807,2.518208771944046
5662.4,3.7846897261167269,2.0281339883804321
5662.799999999999,3.7317773322779524,-0.75485202670097351
5663.199999999999,3.6668756092543013,-0.52800840139389038
5663.5999999999985,3.6301256954789682,0.82995593547821045
5664.0,3.579398580497529,0.74276149272918701
5664.4,5.7389270495356675,3.2357573509216309
5664.799999999999,5.6358205713946861,1.8922575861215591
5665.2,5.386862735929939,-1.0120611190795898
5665.599999999999,5.2171912461365437,1.0212140083312988
5665.999999999999,5.054102936349242,1.9987579584121704
5666.4,4.9308142753233888,-2.8407061547040939
5666.799999999999,4.8068380143249625,4.6246104836463928
5667.199999999999,4.6835131175928062,3.8709462881088257
5667.6,4.568046918907263,1.3240551650524139
5668.0,4.4951739068606864,-0.50836814939975739
5668.4,4.3975434803274123,-4.0972896814346313
5668.8,4.3447023252394485,1.9388591051101685
5669.2,4.2820264825928955,1.9820106029510498
5669.599999999999,4.2315094077579367,-0.19990378618240356
5670.0,4.1847526329365614,-0.88179802894592285
5670.4,4.1525152867616981,0.52224722504615784
5670.799999999999,4.1032821797152463,0.66432197391986847
5671.199999999999,4.0790765732511751,-3.3103089034557343
5671.599999999999,4.0652876747112714,1.1424942016601562
5671.999999999999,4.0391963615261366,2.2744602560997009
5672.4,4.0234838887423896,-0.54664903879165649
5672.799999999999,3.9909187555997976,2.6651493906974792
5673.199999999999,3.9625695535925431,1.4399425983428955
5673.5999999999985,3.9376205331597234,1.0155420005321503
5674.0,3.9471092942362831,1.520149290561676
5674.4,3.9542770467013182,-0.44603748619556427
5674.799999999999,3.9565337347401264,2.7847312390804291
5675.2,3.9834171798740274,-2.4886566996574402
5675.599999999999,3.9914503118293645,4.823889434337616
5675.999999999999,3.9927061255187675,1.2768246680498123
5676.4,4.0171265113994359,-3.2319463491439819
5676.799999999999,4.0144372547322771,-1.2718499302864075
5677.199999999999,4.049590298967618,0.8420984148979187
5677.6,4.0624706723731681,4.501978874206543
5678.0,4.0772094415015925,1.8670026808977127
5678.4,4.0760481773385733,-1.9390745162963867
5678.8,4.0690692909401864,0.64322483539581299
5679.2,4.0778849994173401,1.0959990620613098
5679.599999999999,4.0971181276787432,2.9303098917007446
5680.0,4.1453868793734632,3.887639045715332
5680.4,4.2020698069956612,6.0842588543891907
5680.799999999999,4.2599962164411833,2.7932884693145752
5681.199999999999,4.3048761743452193,-0.32781317830085754
5681.599999999999,4.3461105695562114,-0.99822434782981873
5681.999999999999,4.4061676720525345,-2.0285979509353638
5682.4,4.4528266956276292,0.53809264302253723
5682.799999999999,4.5393215526730959,-1.1585107743740082
5683.199999999999,4.5705487119107513,-3.1616064980626106
5683.5999999999985,4.6834895119503042,1.7098182737827301
5684.0,4.8182656789560312,0.78079140186309814
5684.4,4.9373759546015537,0.0040046572685241699
5684.799999999999,5.0327986977188663,2.2277129590511322
5685.2,5.1321294869073126,1.6688571572303772
5685.599999999999,5.3104298585527685,2.6181836724281311
5685.999999999999,5.5006014340403357,-1.6762752532958984
5686.4,5.720893851704675,2.6732681691646576
5686.799999999999,5.9781626170945499,-1.4374031573534012
5687.199999999999,6.0604196189461419,0.22013085521757603
